G,0.93385214,-0.095238095,0.086956522,1,-1,-1,-1,0.5,-1,0.5,-1,-0.088888889,-0.832520722,0.294478528,0.367647059,1,1,0,0,0,0,0,0,0.554832714,0.983193277
A,0.942607004,-0.047619048,0.043478261,0.828571429,-1,-1,-1,0.5,-1,0.5,-1,0.4,-0.709897611,0.411042945,0.43627451,1,1,0,0,0,0,0,0,0.558550186,0.983193277
P,0.972762646,-0.095238095,0.173913043,0.371428571,1,-1,-1,0.5,-1,0.5,-1,0.622222222,-0.009751341,0.552147239,0.56372549,1,-1,0,0,0,0,0,0,0.602230483,0.836134454
V,0.935797665,-0.095238095,0.086956522,0.685714286,-1,-1,-1,0.5,-1,0.5,-1,0.933333333,-0.53461726,0.644171779,0.573529412,1,-1,0,0,0,0,0,0,0.554832714,0.974789916
L,0.93385214,-0.428571429,0.043478261,0.742857143,-1,-1,-1,0.5,-1,0.5,-1,0.844444444,-0.424914676,0.760736196,0.642156863,-1,-1,0,0,0,0,0,0,0.555762082,0.991596639
I,0.941634241,0.333333333,0.47826087,0.485714286,-1,-1,-1,0.5,-1,0.5,-1,1,-0.424914676,0.760736196,0.642156863,-1,-1,0,0,0,0,0,0,0.559479554,0.991596639
M,0.895914397,1,1,0.251428571,-1,1,-1,0.5,-1,0.5,-1,0.422222222,-0.562652365,0.760736196,0.730392157,-1,-1,0,0,0,0,0,0,0.533457249,0.957983193
F,0.888132296,-0.285714286,0.086956522,0.314285714,-1,-1,-1,0.5,-1,0.5,-1,0.622222222,-0.364700146,0.828220859,0.808823529,-1,-1,-1,1,0.917857143,0,0,0,0.50929368,0.768907563
Y,0.88618677,-0.380952381,0.086956522,0.225714286,-1,-1,-1,0.75,1,0.666666667,1,-0.288888889,-0.455875183,0.865030675,0.887254902,-1,-1,-1,0.8,0.978571429,0,0,0.806891026,0.526022305,0.924369748
W,0.910505837,-0.333333333,0.304347826,0.094285714,-1,-1,-1,0.75,-1,0.666666667,-1,-0.2,-0.316918576,1,1,-1,-1,-1,0.783333333,1,0,0,0,0.54739777,1
S,0.890077821,-0.095238095,0.086956522,0.342857143,-1,-1,1,0.75,1,0.666666667,1,-0.177777778,-0.709897611,0.447852761,0.514705882,1,1,1,0,0,0,0,0,0.527881041,0.928571429
T,0.935797665,0.285714286,0.347826087,0.428571429,-1,-1,-1,0.75,1,0.666666667,1,-0.155555556,-0.740126767,0.570552147,0.583333333,1,-1,1,0,0,0,0,0,0.545539033,0.840336134
C,1,0.523809524,0.652173913,0.148571429,-1,1,-1,0.5,-1,0.5,-1,0.555555556,-0.728425158,0.527607362,0.593137255,1,1,1,0.005,0.892857143,0,0,0.655448718,0.471189591,0.886554622
N,0.856031128,0.142857143,0.217391304,0.4,-1,-1,-1,0.75,-1,0.666666667,1,-0.777777778,-0.963432472,0.90797546,0.647058824,1,-1,1,0,0,0,0,0,0.502788104,0.823529412
Q,0.888132296,-0.285714286,0,0.428571429,-1,-1,-1,0.75,-1,0.666666667,1,-0.777777778,-1,0.699386503,0.715686275,-1,-1,1,0,0,0,0,0,0.525092937,0.848739496
K,0.870622568,0.238095238,0.391304348,0.571428571,-1,-1,-1,0.75,-1,0.666666667,1,-0.866666667,-0.71331058,0.828220859,0.715686275,-1,-1,1,0,0,-1,1,0.84375,0.905204461,0.911764706
H,0.892023346,0.047619048,0.304347826,0.154285714,-1,-1,-1,0.75,-1,0.833333333,1,-0.711111111,-0.843734764,0.72392638,0.759803922,-1,-1,-1,0.098333333,0.753571429,-1,1,0.480769231,0.705390335,0.915966387
R,0.879377432,0.238095238,0.565217391,0.485714286,-1,-1,-1,1,-1,1,1,-1,-0.945392491,0.90797546,0.852941176,-1,-1,1,0,0,-1,1,1,1,0.764705882
D,0.93385214,0,0.086956522,0.4,-1,-1,-1,0.75,-1,0.833333333,1,-0.777777778,-0.788883471,0.558282209,0.651960784,1,-1,1,0,0,1,-1,0.292467949,0.257434944,0.911764706
E,0.940661479,-0.333333333,-0.043478261,0.428571429,-1,-1,-1,0.75,-1,0.833333333,1,-0.777777778,-0.825451,0.668711656,0.720588235,-1,-1,1,0,0,1,-1,0.340544872,0.299256506,0.789915966
_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
